id,cuisine
5914,mexican
19438,italian
47580,italian
29886,italian
35229,italian
39538,italian
10650,southern_us
48346,italian
44205,italian
877,mexican
40408,italian
4172,mexican
1663,southern_us
29813,italian
3292,mexican
6288,southern_us
37606,italian
26786,italian
2040,italian
38025,southern_us
10171,southern_us
24997,italian
21397,italian
1217,mexican
38381,mexican
1409,mexican
15901,italian
42619,italian
38670,mexican
13511,italian
45294,italian
41236,italian
33370,italian
9032,italian
26182,southern_us
21629,italian
19518,italian
11588,italian
3716,mexican
47711,mexican
47286,italian
28877,mexican
40039,southern_us
9224,italian
24373,italian
45305,southern_us
30758,italian
48652,italian
24586,italian
26338,southern_us
1670,indian
37582,italian
48132,italian
46066,italian
34164,italian
66,italian
11006,indian
28726,italian
13320,italian
6574,italian
21779,italian
42114,southern_us
12197,mexican
35257,italian
37169,italian
42169,italian
16124,italian
6352,southern_us
47452,southern_us
7839,southern_us
5569,italian
30849,indian
25544,italian
4887,southern_us
11538,mexican
35958,southern_us
31577,italian
12233,mexican
43454,italian
26373,indian
43145,italian
5308,italian
23614,italian
36948,italian
12315,italian
30020,mexican
19231,italian
38534,italian
45750,southern_us
48778,italian
20026,mexican
22978,mexican
26662,italian
46218,southern_us
39341,italian
38395,italian
18871,southern_us
12468,italian
13360,italian
22233,italian
30352,italian
13345,italian
6330,mexican
12867,italian
35225,mexican
33826,italian
36993,mexican
44847,italian
10197,mexican
28737,italian
25095,italian
14063,italian
811,italian
20335,indian
30826,indian
4452,italian
30862,italian
10282,mexican
47567,mexican
16553,italian
5045,mexican
47528,italian
3979,italian
17254,mexican
6293,mexican
42706,mexican
47432,italian
45496,italian
25936,italian
46258,italian
36625,mexican
4642,italian
35698,southern_us
19996,italian
10388,italian
36298,southern_us
43253,italian
1089,italian
47,italian
257,italian
16979,italian
31697,italian
49012,mexican
7592,italian
44884,southern_us
41859,italian
9969,italian
45041,southern_us
48098,southern_us
27238,southern_us
4466,mexican
11350,italian
30506,southern_us
439,italian
4342,indian
47474,italian
25254,indian
18255,italian
9547,italian
3889,italian
26976,italian
19218,indian
31837,italian
27254,mexican
26282,southern_us
5443,mexican
11516,mexican
23265,italian
49204,mexican
14502,italian
22711,italian
27402,italian
4743,southern_us
13632,italian
46530,italian
12173,italian
44493,italian
14241,southern_us
3151,italian
17375,southern_us
26969,italian
42219,mexican
49466,indian
7994,italian
16972,italian
44688,italian
25657,italian
40806,italian
10201,southern_us
47124,italian
24523,italian
34597,italian
32015,southern_us
46696,mexican
49239,italian
28501,mexican
37207,southern_us
38224,mexican
18565,mexican
46164,italian
4052,southern_us
28544,italian
10961,italian
15916,italian
36744,mexican
41984,italian
48278,italian
25010,italian
21242,italian
30310,italian
23801,italian
29614,mexican
34667,southern_us
48159,mexican
20747,italian
44625,italian
7173,italian
16676,italian
3667,italian
36594,mexican
26511,mexican
19351,italian
48982,italian
27934,italian
22595,mexican
7256,southern_us
4306,italian
41919,italian
23236,italian
7329,southern_us
38382,southern_us
42257,italian
17600,italian
40730,italian
1192,southern_us
37189,mexican
2913,italian
7118,italian
42223,italian
25690,italian
8267,mexican
35989,mexican
774,italian
23158,indian
12071,italian
26537,southern_us
49537,italian
19990,italian
27876,indian
20823,italian
31393,southern_us
23239,italian
21141,southern_us
43585,italian
30493,italian
42985,southern_us
31089,italian
46974,italian
40018,italian
28153,mexican
10967,italian
14240,italian
24871,italian
16258,mexican
28001,southern_us
49299,southern_us
47808,italian
37960,italian
34733,mexican
48741,italian
10230,southern_us
46275,italian
17152,italian
36201,italian
16907,indian
3244,italian
11434,italian
22402,italian
26624,mexican
21558,southern_us
4847,italian
17174,southern_us
21995,italian
27335,mexican
14696,italian
48923,italian
32508,italian
36585,italian
15904,italian
19319,italian
17017,italian
35561,italian
45518,mexican
6489,mexican
14423,italian
26068,italian
32687,southern_us
18684,italian
25918,italian
35353,italian
37689,italian
32830,italian
6984,southern_us
29526,italian
42546,italian
30742,mexican
38469,mexican
6678,italian
17413,italian
20110,italian
43229,mexican
27133,italian
48411,italian
11098,italian
18024,italian
22540,italian
1013,italian
35057,southern_us
20177,mexican
26323,italian
4227,mexican
34461,indian
4540,italian
36457,italian
37262,mexican
16041,italian
25790,italian
26546,italian
5295,mexican
26689,italian
11129,mexican
42373,italian
15183,italian
20054,italian
22088,italian
26034,mexican
7442,italian
39855,mexican
16795,indian
45938,italian
21187,italian
24985,italian
19293,italian
35190,italian
48511,italian
24429,mexican
16069,italian
46173,italian
33861,italian
17499,italian
29095,italian
27355,italian
23,italian
14299,italian
15939,italian
26371,southern_us
1544,southern_us
15996,mexican
28808,italian
28521,mexican
22276,italian
45421,italian
1388,southern_us
16838,mexican
4167,italian
19525,italian
9051,southern_us
13537,italian
34265,indian
28948,italian
11263,italian
42791,italian
37584,italian
49538,southern_us
20135,italian
46558,southern_us
9349,italian
10859,italian
9623,italian
3610,italian
29537,mexican
35360,mexican
22957,southern_us
39629,mexican
15631,mexican
24105,mexican
15747,southern_us
48668,mexican
46662,italian
38318,italian
48588,southern_us
44549,mexican
37552,mexican
19931,italian
23871,italian
23762,southern_us
25303,italian
11340,mexican
13980,italian
7656,mexican
47486,italian
22621,italian
9479,italian
13281,italian
22624,southern_us
27542,mexican
5778,italian
48800,italian
744,italian
27747,italian
15511,italian
39843,italian
40129,southern_us
2236,southern_us
42882,italian
2860,mexican
12167,southern_us
44860,italian
38237,indian
27239,southern_us
20091,italian
24091,italian
13303,italian
17,italian
16887,italian
31862,italian
14437,italian
35092,italian
47641,italian
10067,southern_us
15037,mexican
20058,italian
16841,mexican
35002,italian
17689,italian
13224,italian
18356,italian
10950,southern_us
37642,italian
1801,italian
36059,mexican
5105,italian
18460,mexican
26501,italian
31066,italian
15589,mexican
5933,italian
31444,southern_us
42571,italian
10448,italian
11830,italian
7223,indian
46537,southern_us
27269,italian
44139,southern_us
11162,italian
38781,southern_us
25429,italian
3987,italian
3063,italian
392,mexican
656,mexican
28508,italian
42332,italian
41775,italian
14167,italian
1555,italian
24872,italian
40323,italian
28209,italian
8772,italian
33557,italian
15016,southern_us
14866,italian
1638,mexican
37006,italian
29914,italian
797,italian
4209,southern_us
34027,mexican
15378,italian
25802,mexican
21683,italian
30958,italian
5558,southern_us
29792,italian
35869,mexican
24364,mexican
35401,italian
1820,italian
22651,italian
39614,italian
41834,italian
21043,italian
14615,italian
47588,italian
38983,mexican
31441,southern_us
33455,mexican
25078,italian
14162,southern_us
14603,italian
40713,mexican
43872,southern_us
29222,italian
37701,italian
33720,southern_us
43660,italian
44613,italian
12178,southern_us
45641,mexican
42803,italian
47145,italian
21925,italian
17233,italian
28029,italian
2601,mexican
45781,southern_us
37326,italian
46034,italian
12813,italian
29934,italian
29247,southern_us
48076,mexican
11352,italian
42956,mexican
32918,mexican
607,italian
7801,italian
45246,southern_us
31901,mexican
20449,italian
19367,indian
41457,italian
12159,mexican
48164,italian
48884,italian
33137,indian
23778,italian
17154,mexican
49078,mexican
11125,italian
4280,mexican
33377,italian
15884,italian
44340,indian
25351,mexican
23271,southern_us
36191,italian
48074,southern_us
47618,italian
20153,italian
40548,italian
22858,italian
6224,italian
31972,italian
4190,italian
22066,italian
45809,italian
16888,italian
41177,italian
2585,italian
34835,italian
27465,italian
32614,indian
23845,italian
8345,italian
15313,italian
36741,italian
6845,southern_us
24184,mexican
10632,italian
46732,italian
7328,mexican
37610,italian
39472,southern_us
26291,southern_us
30621,mexican
5188,italian
29760,italian
45337,southern_us
31663,italian
3965,italian
19981,italian
23268,southern_us
39421,mexican
19286,southern_us
33493,italian
18035,italian
19669,italian
6073,italian
10457,italian
24605,italian
37873,mexican
3753,italian
8218,southern_us
28513,italian
40161,indian
35777,italian
38159,mexican
20380,italian
20309,italian
22178,italian
44534,southern_us
36812,italian
771,italian
14453,southern_us
37861,italian
40670,mexican
33687,italian
11720,mexican
41612,italian
27089,southern_us
18732,italian
46522,italian
44217,mexican
10202,italian
40090,mexican
9314,italian
38428,italian
25439,italian
39775,italian
13463,italian
21501,italian
47894,indian
6270,italian
37860,italian
21988,italian
7205,italian
12797,mexican
45258,mexican
30940,italian
9264,italian
14576,italian
28890,indian
20128,italian
7330,italian
20464,italian
19619,italian
37972,italian
41015,southern_us
47310,italian
27652,italian
42503,italian
19581,italian
20539,italian
13159,mexican
45674,southern_us
25381,italian
17734,italian
15502,italian
1949,mexican
7784,italian
23870,italian
42,mexican
34881,italian
2680,southern_us
10299,italian
3737,italian
42343,italian
21785,italian
8581,italian
42710,italian
16804,italian
37626,italian
48805,mexican
2746,italian
24899,southern_us
25649,italian
6723,italian
34402,mexican
3080,italian
26264,southern_us
37408,italian
117,italian
34481,italian
43553,italian
39747,southern_us
30499,italian
19980,italian
32277,italian
36165,italian
2649,italian
17428,italian
31069,italian
26188,italian
8944,mexican
2473,italian
14931,italian
21552,italian
13444,italian
46119,italian
37942,italian
32162,italian
36605,italian
48647,southern_us
12709,mexican
1405,italian
34269,italian
31633,italian
29169,italian
10732,italian
40433,italian
30014,italian
48847,mexican
26587,italian
36983,italian
34931,mexican
4244,italian
16864,italian
17047,italian
34698,mexican
44532,mexican
23604,italian
27463,italian
34501,italian
13649,southern_us
988,italian
27926,italian
40240,mexican
18053,southern_us
22028,italian
39276,italian
39745,italian
30015,italian
22494,mexican
12204,indian
43428,southern_us
45026,mexican
28904,southern_us
25853,italian
25684,southern_us
31720,mexican
9748,southern_us
34476,mexican
32266,italian
46371,mexican
27590,mexican
38339,italian
18848,italian
14586,italian
32960,italian
16071,italian
4465,southern_us
11751,italian
17484,italian
12431,mexican
14316,italian
350,italian
8350,italian
8150,mexican
12811,italian
29552,italian
15059,italian
30181,italian
5940,southern_us
3558,italian
1301,italian
36040,italian
17620,italian
34863,italian
22221,southern_us
43531,italian
29487,mexican
38609,italian
35173,southern_us
21574,italian
17311,indian
24821,italian
9045,mexican
41741,italian
37423,mexican
32994,italian
1745,italian
48841,italian
44365,italian
48137,italian
32281,italian
28754,mexican
8846,mexican
9325,italian
23826,mexican
3729,italian
32854,italian
24634,mexican
35683,italian
41237,italian
14264,italian
14540,mexican
34479,italian
43676,italian
4334,southern_us
45219,italian
38586,italian
18898,italian
9186,southern_us
23776,mexican
12057,italian
7286,italian
17178,mexican
29828,indian
39864,italian
45033,italian
5234,southern_us
5148,italian
17511,italian
11619,italian
18537,italian
8098,italian
665,mexican
3284,italian
33577,italian
582,italian
23054,italian
1107,italian
44356,italian
11102,mexican
10639,italian
32597,italian
3225,italian
10069,southern_us
1725,italian
22430,italian
11695,southern_us
1996,italian
4363,southern_us
22108,italian
24945,italian
18023,italian
38926,italian
47046,southern_us
10334,southern_us
47439,italian
6390,italian
25613,southern_us
941,italian
23577,italian
37256,mexican
23274,indian
5266,italian
15242,italian
10095,italian
6494,mexican
18939,italian
9909,italian
37592,italian
45816,italian
5794,italian
48883,italian
22861,italian
30746,indian
43915,italian
15762,italian
2193,mexican
22184,italian
18771,italian
39251,mexican
33808,southern_us
31324,italian
23025,italian
6685,italian
8806,italian
45128,southern_us
47906,mexican
16457,italian
41292,italian
11479,southern_us
31614,southern_us
12477,southern_us
23867,southern_us
5114,italian
48589,italian
20323,mexican
24453,italian
10894,italian
22331,italian
39611,southern_us
43758,mexican
3677,indian
9868,italian
7365,mexican
36795,italian
47681,southern_us
9738,mexican
1975,italian
21202,mexican
7444,italian
35829,italian
4093,italian
14822,italian
21688,southern_us
38816,mexican
27283,italian
7176,italian
24786,italian
34405,italian
635,italian
7364,italian
23908,italian
35214,mexican
49205,italian
18914,mexican
15346,italian
23098,mexican
46704,southern_us
11788,italian
41012,italian
34837,italian
5497,italian
13835,italian
39134,italian
42029,italian
12570,italian
27268,italian
23854,italian
45995,mexican
4377,italian
18561,mexican
11215,italian
45362,mexican
24466,italian
36425,italian
48902,italian
11196,mexican
6030,mexican
37762,italian
29460,italian
45798,italian
31388,southern_us
37731,italian
18867,italian
9122,italian
17542,italian
22349,italian
44970,italian
35984,mexican
30711,mexican
30977,italian
12105,italian
22538,mexican
31376,mexican
7125,italian
16878,italian
26002,italian
35469,mexican
20587,italian
41172,italian
46381,italian
22031,italian
45673,italian
6003,italian
9798,italian
19125,italian
1932,italian
9091,southern_us
42088,mexican
22797,southern_us
30950,italian
31545,italian
31409,mexican
32783,italian
3096,italian
40650,mexican
3133,mexican
12746,mexican
26859,southern_us
7415,italian
25636,italian
45735,italian
2629,mexican
18969,italian
24320,italian
43959,italian
20094,mexican
47316,mexican
30590,italian
4974,italian
26792,italian
27920,italian
30368,italian
37035,italian
49117,mexican
12891,southern_us
7148,italian
22433,mexican
14863,italian
15255,italian
18172,italian
34497,mexican
16484,italian
23341,mexican
30034,italian
11474,southern_us
28817,italian
32402,southern_us
2511,italian
12043,italian
33713,italian
19924,italian
768,mexican
38569,mexican
19134,italian
29710,italian
5489,mexican
1535,mexican
11779,italian
42927,italian
19975,mexican
44318,italian
5063,southern_us
20722,italian
7340,southern_us
38333,italian
18475,mexican
28125,italian
7617,italian
9674,italian
41087,italian
15430,mexican
38896,italian
42133,mexican
19220,italian
1576,italian
4293,italian
8292,southern_us
9704,italian
2675,mexican
1664,italian
4488,mexican
46837,italian
42167,mexican
46449,italian
26984,southern_us
26665,italian
40053,italian
10691,italian
47916,italian
10955,italian
13514,italian
22487,mexican
34831,mexican
23650,southern_us
34852,italian
28749,italian
5536,italian
30894,italian
2366,southern_us
17105,italian
15327,italian
41887,italian
5920,italian
32376,italian
27864,italian
10361,mexican
20878,italian
25461,italian
14051,mexican
44849,southern_us
1541,italian
908,mexican
12059,italian
19464,italian
6120,italian
34498,italian
16666,southern_us
19118,italian
1484,mexican
47998,italian
30282,southern_us
28974,southern_us
16893,mexican
49223,italian
35482,italian
29500,southern_us
26270,mexican
21551,southern_us
18571,italian
4144,indian
8436,italian
24343,italian
5706,italian
34003,italian
31332,italian
30861,italian
25779,italian
5531,mexican
9085,southern_us
14711,mexican
31632,italian
38002,indian
4562,southern_us
26604,southern_us
21800,italian
25844,italian
6113,italian
48105,italian
26886,mexican
30639,mexican
41040,mexican
35359,italian
40971,italian
26403,italian
45138,mexican
27629,italian
16379,italian
39698,italian
43697,italian
12935,italian
30260,italian
27705,italian
30896,italian
33072,southern_us
18562,italian
27340,italian
39247,italian
35549,mexican
17226,mexican
42827,mexican
48490,italian
38311,mexican
17539,italian
10841,mexican
13689,italian
5138,italian
18428,mexican
47495,italian
3844,italian
41911,italian
28558,indian
37652,italian
43320,italian
3265,mexican
30471,mexican
37488,italian
46154,southern_us
17884,southern_us
41232,italian
18734,mexican
13743,italian
36343,indian
7030,italian
24613,indian
38710,mexican
12280,mexican
29996,italian
27749,italian
8235,italian
2938,mexican
47824,italian
21818,italian
10005,italian
27040,southern_us
48042,mexican
18261,mexican
44149,indian
17768,italian
17698,mexican
1200,southern_us
17410,italian
12595,southern_us
48891,southern_us
17784,italian
11882,italian
38280,mexican
480,mexican
26355,mexican
45386,mexican
42955,italian
31678,mexican
4506,mexican
44155,mexican
11633,italian
21253,italian
46025,italian
10314,italian
46874,italian
38432,italian
48935,italian
2490,italian
8591,italian
26318,italian
37469,italian
4102,italian
15647,italian
9121,mexican
7929,italian
38228,mexican
14957,italian
18414,italian
5231,italian
33604,southern_us
12735,mexican
19523,italian
7853,southern_us
33163,italian
5630,mexican
35049,mexican
7965,mexican
39821,italian
27157,southern_us
28318,southern_us
11275,italian
4034,italian
37380,italian
3470,southern_us
701,southern_us
37996,italian
10483,italian
18610,italian
42759,italian
11426,italian
44136,italian
24261,mexican
8985,italian
28040,italian
31071,southern_us
6453,mexican
48762,italian
36159,mexican
21417,italian
26451,italian
19979,southern_us
44803,italian
35560,mexican
39937,southern_us
6593,italian
31735,mexican
13153,italian
1411,southern_us
31664,italian
32101,southern_us
33367,italian
46628,mexican
32747,italian
2377,italian
14640,italian
48493,italian
6752,mexican
17519,italian
45167,italian
5975,mexican
28189,italian
37891,italian
31530,mexican
22880,italian
41020,mexican
32047,italian
30877,southern_us
6700,italian
34641,italian
25706,italian
35164,mexican
10066,italian
11681,italian
40920,southern_us
43481,southern_us
33705,italian
46679,italian
17635,italian
6235,italian
49572,italian
14373,southern_us
25511,italian
47652,italian
24214,southern_us
40625,italian
20447,italian
13533,italian
10195,italian
27795,italian
23014,mexican
7561,mexican
23812,italian
24952,italian
41557,italian
15847,italian
20202,italian
16301,mexican
27106,mexican
5037,italian
15253,italian
22270,mexican
39918,southern_us
11398,mexican
44174,italian
8231,italian
34639,italian
33855,italian
14041,italian
37934,mexican
6104,southern_us
27251,italian
47206,italian
46137,italian
31102,southern_us
33073,southern_us
4661,italian
25610,italian
31029,southern_us
23440,southern_us
42385,italian
45895,italian
34229,italian
31486,italian
47198,italian
23006,italian
14166,mexican
12425,italian
46583,mexican
20880,italian
13762,southern_us
47701,italian
26679,mexican
7296,mexican
8520,italian
34428,southern_us
40138,italian
1967,mexican
12854,italian
12646,italian
40178,southern_us
16990,mexican
172,italian
28381,italian
41826,italian
36860,italian
20795,italian
6626,italian
20589,italian
4024,mexican
34359,italian
29651,italian
49442,italian
5049,mexican
1337,southern_us
29433,italian
10717,italian
15957,italian
20499,italian
38018,mexican
18150,italian
46524,mexican
40473,mexican
21554,mexican
42695,italian
48951,italian
46544,italian
8376,indian
33109,italian
41448,italian
11784,italian
36889,italian
47140,italian
16207,italian
4708,italian
9630,mexican
43778,italian
5540,italian
33015,italian
32258,southern_us
49287,italian
36720,italian
14956,italian
36140,italian
31818,italian
15827,italian
16331,italian
39064,southern_us
17103,mexican
42799,italian
46829,italian
39560,italian
19496,italian
23809,italian
4056,italian
1214,italian
27520,mexican
28815,mexican
38950,italian
9720,italian
16896,mexican
23108,italian
44539,southern_us
45542,italian
10080,italian
10467,mexican
29668,italian
6948,southern_us
18308,mexican
41138,southern_us
35252,southern_us
45559,italian
45169,italian
22539,italian
14601,southern_us
46738,italian
36644,mexican
18064,italian
12989,mexican
29125,italian
10810,italian
39796,italian
30688,mexican
25386,italian
5550,indian
26998,mexican
30398,southern_us
40333,italian
24265,italian
18953,southern_us
24287,italian
36631,mexican
33500,italian
9719,southern_us
18589,italian
25430,italian
48525,italian
4337,mexican
30578,southern_us
18333,italian
7556,italian
13108,italian
30208,mexican
23114,italian
46118,italian
37800,italian
3390,italian
7445,italian
34030,mexican
40358,mexican
40028,southern_us
45708,southern_us
7393,italian
3619,southern_us
29848,italian
25705,italian
25919,italian
4874,mexican
47709,indian
30281,italian
16044,italian
1353,italian
1339,mexican
48060,italian
12829,mexican
24191,mexican
3859,italian
10744,italian
45958,mexican
9028,italian
45733,italian
21752,mexican
21085,italian
45884,mexican
22860,italian
39506,italian
25569,italian
36896,italian
33018,mexican
15341,mexican
18983,italian
5885,mexican
18704,mexican
31610,italian
3401,mexican
35168,mexican
29209,italian
36347,indian
1785,italian
38673,italian
49486,mexican
13583,italian
33926,italian
40470,italian
26337,italian
6731,southern_us
44459,italian
22824,italian
29264,italian
25558,italian
23080,mexican
14670,italian
27553,italian
17525,mexican
6077,italian
24098,italian
2510,italian
26921,italian
23088,southern_us
31468,italian
32381,italian
44835,southern_us
32368,italian
27208,southern_us
14242,mexican
19659,italian
43094,italian
15760,italian
11814,italian
15262,southern_us
21825,italian
39447,italian
18247,italian
32682,southern_us
37504,southern_us
20319,southern_us
32522,italian
44455,italian
49148,italian
2114,italian
31361,southern_us
28348,mexican
22226,southern_us
33911,mexican
16916,italian
35988,italian
43563,mexican
35964,southern_us
26651,italian
15924,italian
48851,italian
23692,southern_us
44971,italian
31673,mexican
11741,mexican
1087,italian
36591,indian
24651,mexican
16791,mexican
28578,italian
4537,mexican
24876,southern_us
31584,italian
39456,italian
39474,italian
11103,indian
17650,southern_us
40495,mexican
3434,italian
10911,italian
35249,italian
8344,italian
47259,italian
42808,indian
39649,mexican
316,indian
43351,italian
32617,mexican
27624,indian
8796,southern_us
43592,italian
45582,italian
31146,italian
22025,italian
33118,italian
7641,italian
48678,mexican
36267,italian
29542,mexican
15157,indian
14285,italian
40043,italian
3532,indian
16823,italian
4961,mexican
27022,italian
41659,southern_us
31690,mexican
41702,mexican
13661,italian
8855,southern_us
30533,italian
30909,italian
47943,indian
45916,mexican
33460,italian
35100,southern_us
31513,italian
15005,italian
21308,mexican
14321,italian
719,italian
45509,mexican
10308,southern_us
2071,mexican
853,italian
30255,italian
47546,italian
13974,italian
11583,mexican
36373,indian
45398,italian
36622,italian
46510,italian
15712,italian
36418,italian
38314,italian
27960,italian
14656,mexican
3838,mexican
18439,italian
15998,southern_us
31815,mexican
21879,italian
40095,mexican
43972,italian
23982,mexican
23836,italian
46159,mexican
4302,italian
35145,italian
30222,mexican
30560,mexican
19781,southern_us
16250,southern_us
32866,southern_us
31665,mexican
47334,southern_us
34527,mexican
5760,mexican
13027,italian
20855,italian
8816,italian
45001,italian
9143,italian
19989,italian
42673,italian
30565,italian
26924,southern_us
22404,mexican
4272,mexican
2728,italian
26853,southern_us
20862,mexican
25107,southern_us
38168,southern_us
7053,italian
28624,mexican
7237,italian
18398,italian
46793,italian
31501,italian
20617,southern_us
28046,italian
17167,southern_us
30370,mexican
31984,mexican
25643,italian
6394,italian
34282,indian
47658,italian
24087,italian
26732,italian
29627,mexican
37412,southern_us
15435,italian
26066,italian
47869,italian
48059,southern_us
39577,italian
41509,italian
34606,southern_us
2021,southern_us
2532,italian
27724,italian
8754,italian
4301,mexican
25137,italian
24483,italian
8566,mexican
46526,italian
42148,italian
17663,mexican
25669,southern_us
4011,italian
19432,italian
11439,mexican
1162,italian
20953,italian
38796,italian
30043,mexican
36182,italian
33840,italian
43911,italian
5736,southern_us
17534,italian
51,italian
1032,italian
32889,italian
34487,italian
49264,italian
5804,mexican
9724,mexican
4112,italian
16786,italian
2781,mexican
5785,italian
17249,italian
27894,southern_us
11444,mexican
35396,italian
15083,italian
36320,southern_us
49475,mexican
32585,italian
22474,italian
3014,italian
40396,italian
36634,mexican
18543,mexican
22089,italian
33545,italian
29049,southern_us
9681,italian
31476,italian
46081,italian
1293,italian
3830,mexican
49201,italian
4236,italian
17185,italian
48757,southern_us
48277,southern_us
19192,italian
23579,italian
867,southern_us
919,italian
11704,italian
10939,southern_us
6397,italian
21926,southern_us
41831,italian
29221,italian
15627,italian
24228,mexican
31854,italian
45533,italian
24915,italian
6750,italian
43562,mexican
37717,italian
8060,italian
27317,italian
23501,italian
22255,italian
27812,mexican
31490,mexican
43951,mexican
11407,mexican
31821,italian
32173,mexican
36050,southern_us
18967,italian
20530,italian
21805,southern_us
28743,italian
29386,mexican
28475,mexican
48106,mexican
14681,italian
49120,italian
27651,italian
2803,italian
27372,mexican
25807,mexican
25050,italian
35790,italian
42729,italian
6419,italian
19723,italian
11569,italian
10002,mexican
28748,italian
33729,italian
6109,italian
9245,italian
6013,italian
4408,italian
3973,italian
5079,italian
43736,italian
43841,southern_us
17547,italian
1014,italian
16213,mexican
27984,italian
16158,italian
13703,southern_us
7838,italian
40922,mexican
15497,italian
18323,italian
24432,mexican
4125,southern_us
47287,mexican
27909,mexican
42533,italian
41140,italian
12009,southern_us
24666,mexican
9000,italian
33269,italian
35110,italian
14557,italian
1002,indian
3870,southern_us
44030,italian
4669,italian
18282,italian
25388,italian
30918,italian
31096,italian
11806,mexican
35840,italian
29994,southern_us
16630,mexican
4862,italian
6376,italian
21696,italian
2875,italian
11132,italian
22506,italian
1397,mexican
17443,italian
21524,italian
29622,italian
36085,southern_us
39557,italian
2648,mexican
40347,italian
38771,italian
44395,mexican
39038,italian
24321,southern_us
47886,italian
15905,indian
3533,southern_us
36315,southern_us
46414,italian
29440,southern_us
4754,mexican
17729,italian
42372,italian
34214,italian
9500,mexican
25896,mexican
12995,italian
11756,italian
22586,italian
32800,italian
10408,italian
10572,mexican
24046,italian
30697,italian
46439,italian
38885,mexican
20199,italian
45830,italian
10050,mexican
20936,mexican
32765,italian
28668,italian
45215,southern_us
6217,mexican
40777,mexican
46472,mexican
2281,italian
38572,italian
6585,italian
14684,mexican
9667,mexican
14907,italian
8693,mexican
18101,italian
21028,indian
18313,italian
9982,southern_us
6976,southern_us
40781,italian
46741,italian
3444,italian
45802,mexican
12432,italian
6856,italian
23581,southern_us
9211,italian
34069,italian
22324,mexican
26983,southern_us
35515,italian
19409,italian
9731,mexican
39758,italian
42449,mexican
22877,italian
23264,italian
26064,southern_us
9606,italian
7595,mexican
10261,italian
24981,italian
47183,southern_us
12375,italian
23489,italian
3309,italian
44269,italian
21212,italian
44846,italian
3875,mexican
36756,italian
9086,italian
29308,italian
19797,italian
21599,italian
36287,southern_us
27373,italian
12132,mexican
24708,italian
22669,italian
46213,italian
47599,mexican
37858,italian
46458,southern_us
34236,southern_us
7138,italian
4875,southern_us
24731,southern_us
11611,southern_us
20894,italian
12151,italian
49053,southern_us
43792,italian
6018,italian
42349,mexican
29888,italian
30048,italian
8955,italian
5600,italian
31683,southern_us
20995,italian
24548,italian
10270,italian
28782,italian
13966,italian
44278,italian
40731,italian
19851,mexican
12641,italian
17720,italian
37801,italian
13693,mexican
603,italian
8988,italian
24909,mexican
43047,italian
11217,mexican
22969,italian
39295,southern_us
44185,southern_us
327,indian
12836,mexican
11299,southern_us
34168,italian
15066,southern_us
13971,mexican
20664,mexican
49079,italian
6770,italian
37297,mexican
44681,italian
25754,italian
28550,italian
29004,italian
49518,italian
46998,italian
4823,southern_us
15740,southern_us
49054,italian
19638,italian
43786,mexican
10856,italian
3192,italian
1796,italian
236,italian
37505,italian
21677,italian
38126,southern_us
20081,mexican
10068,italian
27020,mexican
40715,mexican
4271,italian
17579,mexican
27270,italian
28267,italian
27677,southern_us
32604,southern_us
37138,southern_us
6294,italian
32315,italian
41792,italian
16595,italian
34078,mexican
13794,italian
48213,italian
31810,mexican
9232,italian
20850,mexican
16448,italian
17795,italian
30674,italian
29811,italian
33646,italian
10369,italian
35048,southern_us
46730,italian
11477,mexican
5846,mexican
24667,italian
22900,italian
9423,italian
42347,italian
10922,southern_us
15777,mexican
1195,italian
29279,mexican
17614,southern_us
21031,italian
9019,italian
8853,italian
27544,mexican
4608,italian
2769,italian
10110,italian
31823,southern_us
26227,italian
24508,indian
43947,mexican
47277,italian
22220,italian
33214,italian
33312,italian
7928,italian
32869,southern_us
42076,italian
36891,italian
30152,mexican
313,italian
47091,mexican
14514,mexican
18235,southern_us
26042,southern_us
35038,italian
13978,italian
47002,italian
21094,indian
13017,indian
16372,mexican
31550,italian
370,italian
23916,italian
16521,italian
22802,italian
16357,italian
21960,southern_us
13401,southern_us
46443,southern_us
28013,mexican
47479,italian
28441,italian
48359,italian
4193,italian
10128,italian
31943,italian
22214,italian
19154,mexican
40075,italian
28502,southern_us
26138,italian
43438,italian
2242,italian
26504,italian
39388,italian
30011,italian
21840,italian
46986,mexican
47365,italian
16845,mexican
14543,indian
26612,italian
24167,italian
16540,mexican
11760,italian
27205,mexican
27053,italian
11126,southern_us
4673,southern_us
6873,italian
6924,southern_us
1156,italian
35065,indian
25018,italian
2013,southern_us
41180,mexican
133,italian
15558,italian
25721,italian
36543,southern_us
4381,italian
12857,italian
43016,southern_us
44901,italian
47981,mexican
17942,mexican
10158,italian
11575,italian
2784,italian
229,italian
3330,italian
8096,italian
10475,italian
28164,italian
40324,italian
35644,mexican
12882,italian
36403,italian
31482,mexican
19854,mexican
34136,mexican
26289,italian
24955,italian
3785,mexican
42392,italian
40628,italian
4253,italian
19562,italian
1189,italian
27870,italian
339,italian
36589,italian
519,mexican
26577,italian
9258,italian
18690,italian
41665,italian
4485,mexican
6221,italian
8131,southern_us
27672,mexican
13033,italian
34580,mexican
30508,mexican
38865,mexican
47149,italian
24924,italian
38795,southern_us
44825,mexican
36855,italian
48305,italian
19482,mexican
8935,mexican
37946,italian
13755,mexican
47007,italian
