id,cuisine
11098,italian
18024,british
22540,mexican
1013,british
35057,italian
20177,italian
26323,italian
4227,mexican
34461,japanese
4540,italian
36457,italian
37262,italian
16041,mexican
25790,mexican
26546,mexican
5295,mexican
26689,cajun_creole
11129,british
42373,french
15183,mexican
20054,mexican
22088,british
26034,mexican
7442,italian
39855,cajun_creole
16795,british
45938,mexican
21187,mexican
24985,british
19293,cajun_creole
35190,italian
48511,italian
24429,italian
16069,mexican
46173,mexican
33861,italian
17499,mexican
29095,italian
27355,mexican
23,italian
14299,italian
15939,italian
26371,british
1544,mexican
15996,italian
28808,british
28521,italian
22276,british
45421,italian
1388,british
16838,italian
4167,italian
19525,southern_us
9051,italian
13537,british
34265,cajun_creole
28948,southern_us
11263,italian
42791,italian
37584,italian
49538,british
20135,british
46558,italian
9349,italian
10859,british
9623,italian
3610,british
29537,japanese
35360,british
22957,british
39629,italian
15631,italian
24105,mexican
15747,british
48668,british
46662,british
38318,british
48588,british
44549,mexican
37552,italian
19931,british
23871,italian
23762,british
25303,british
11340,british
13980,mexican
7656,british
47486,mexican
22621,mexican
9479,mexican
13281,mexican
22624,italian
27542,mexican
5778,italian
48800,italian
744,british
27747,vietnamese
15511,italian
39843,british
40129,british
2236,british
42882,italian
2860,british
12167,italian
44860,british
38237,italian
27239,mexican
20091,british
24091,italian
13303,italian
17,british
16887,italian
31862,japanese
14437,cajun_creole
35092,mexican
47641,british
10067,british
15037,italian
20058,italian
16841,mexican
35002,mexican
17689,italian
13224,mexican
18356,mexican
10950,british
37642,british
1801,mexican
36059,mexican
5105,mexican
18460,italian
26501,italian
31066,mexican
15589,chinese
5933,italian
31444,thai
42571,cajun_creole
10448,mexican
11830,british
7223,mexican
46537,british
27269,british
44139,italian
11162,british
38781,italian
25429,british
3987,italian
3063,italian
392,mexican
656,mexican
28508,italian
42332,british
41775,italian
14167,italian
1555,british
24872,mexican
40323,italian
28209,italian
8772,japanese
33557,italian
15016,british
14866,british
1638,british
37006,vietnamese
29914,british
797,mexican
4209,british
34027,italian
15378,british
25802,italian
21683,british
30958,italian
5558,italian
29792,mexican
35869,cajun_creole
24364,italian
35401,italian
1820,thai
22651,mexican
39614,italian
41834,italian
21043,italian
14615,cajun_creole
47588,italian
38983,british
31441,cajun_creole
33455,cajun_creole
25078,mexican
14162,cajun_creole
14603,british
40713,italian
43872,british
29222,italian
37701,italian
33720,cajun_creole
43660,italian
44613,british
12178,british
45641,mexican
42803,italian
47145,british
21925,british
17233,british
28029,italian
2601,italian
45781,italian
37326,italian
46034,british
12813,italian
29934,mexican
29247,mexican
48076,italian
11352,italian
42956,italian
32918,japanese
607,italian
7801,italian
45246,british
31901,italian
20449,british
19367,mexican
41457,vietnamese
12159,indian
48164,british
48884,indian
33137,thai
23778,italian
17154,italian
49078,british
11125,italian
4280,mexican
33377,italian
15884,british
44340,italian
25351,mexican
23271,italian
36191,mexican
48074,british
47618,italian
20153,italian
40548,mexican
22858,mexican
6224,british
31972,mexican
4190,british
22066,mexican
45809,mexican
16888,cajun_creole
41177,british
2585,mexican
34835,vietnamese
27465,british
32614,mexican
23845,italian
8345,british
15313,italian
36741,italian
6845,british
24184,mexican
10632,italian
46732,british
7328,mexican
37610,italian
39472,british
26291,british
30621,italian
5188,italian
29760,british
45337,italian
31663,italian
3965,british
19981,mexican
23268,british
39421,italian
19286,british
33493,italian
18035,british
19669,italian
6073,british
10457,british
24605,italian
37873,mexican
3753,british
8218,british
28513,mexican
40161,british
35777,british
38159,italian
20380,italian
20309,italian
22178,cajun_creole
44534,british
36812,british
771,mexican
14453,italian
37861,italian
40670,italian
33687,italian
11720,italian
41612,british
27089,british
18732,italian
46522,vietnamese
44217,cajun_creole
10202,mexican
40090,mexican
9314,italian
38428,british
25439,british
39775,indian
13463,italian
21501,mexican
47894,mexican
6270,italian
37860,italian
21988,british
7205,italian
12797,mexican
45258,italian
30940,mexican
9264,mexican
14576,italian
28890,italian
20128,mexican
7330,mexican
20464,italian
19619,mexican
37972,italian
41015,mexican
47310,italian
27652,mexican
42503,british
19581,italian
20539,british
13159,italian
45674,thai
25381,italian
17734,italian
15502,mexican
1949,mexican
7784,italian
23870,british
42,british
34881,british
2680,british
10299,british
3737,mexican
42343,italian
21785,italian
8581,italian
42710,british
16804,british
37626,mexican
48805,italian
2746,british
24899,british
25649,british
6723,mexican
34402,mexican
3080,italian
26264,cajun_creole
37408,british
117,italian
34481,mexican
43553,italian
39747,british
30499,thai
19980,italian
32277,british
36165,british
2649,mexican
17428,mexican
31069,mexican
26188,british
8944,mexican
2473,british
14931,british
21552,british
13444,british
46119,italian
37942,mexican
32162,british
36605,british
48647,cajun_creole
12709,british
1405,british
34269,italian
31633,italian
29169,british
10732,mexican
40433,british
30014,italian
48847,mexican
26587,italian
36983,mexican
34931,mexican
4244,british
16864,mexican
17047,italian
34698,mexican
44532,mexican
23604,british
27463,mexican
34501,mexican
13649,british
988,italian
27926,italian
40240,mexican
18053,british
22028,italian
39276,british
39745,italian
30015,italian
22494,british
12204,cajun_creole
43428,british
45026,italian
28904,british
25853,mexican
25684,british
31720,italian
9748,italian
34476,italian
32266,mexican
46371,mexican
27590,british
38339,italian
18848,british
14586,italian
32960,italian
16071,italian
4465,cajun_creole
11751,mexican
17484,italian
12431,mexican
14316,british
350,mexican
8350,italian
8150,cajun_creole
12811,british
29552,chinese
15059,british
30181,british
5940,british
3558,british
1301,italian
36040,mexican
17620,italian
34863,mexican
22221,italian
43531,italian
29487,italian
38609,british
35173,british
21574,mexican
17311,british
24821,japanese
9045,mexican
41741,italian
37423,mexican
32994,british
1745,italian
48841,british
44365,british
48137,italian
32281,british
28754,british
8846,british
9325,british
23826,japanese
3729,mexican
32854,mexican
24634,italian
35683,british
41237,british
14264,mexican
14540,mexican
34479,italian
43676,mexican
4334,british
45219,italian
38586,mexican
18898,british
9186,italian
23776,italian
12057,mexican
7286,mexican
17178,mexican
29828,mexican
39864,british
45033,italian
5234,cajun_creole
5148,italian
17511,mexican
11619,british
18537,british
8098,italian
665,indian
3284,british
33577,italian
582,italian
23054,italian
1107,mexican
44356,british
11102,italian
10639,british
32597,british
3225,british
10069,italian
1725,mexican
22430,mexican
11695,vietnamese
1996,italian
4363,british
22108,mexican
24945,italian
18023,italian
38926,indian
47046,british
10334,british
47439,italian
6390,italian
25613,british
941,mexican
23577,mexican
37256,british
23274,italian
5266,mexican
15242,italian
10095,british
6494,italian
18939,italian
9909,british
37592,italian
45816,italian
5794,italian
48883,mexican
22861,indian
30746,mexican
43915,italian
15762,cajun_creole
2193,italian
22184,italian
18771,british
39251,mexican
33808,british
31324,italian
23025,italian
6685,mexican
8806,mexican
45128,british
47906,italian
16457,italian
41292,italian
11479,italian
31614,british
12477,british
23867,british
5114,british
48589,italian
20323,mexican
24453,british
10894,mexican
22331,british
39611,italian
43758,british
3677,mexican
9868,british
7365,japanese
36795,cajun_creole
47681,british
9738,mexican
1975,cajun_creole
21202,cajun_creole
7444,mexican
35829,italian
4093,mexican
14822,italian
21688,british
38816,mexican
27283,italian
7176,italian
24786,mexican
34405,italian
635,british
7364,mexican
23908,italian
35214,italian
49205,indian
18914,british
15346,italian
23098,cajun_creole
46704,british
11788,british
41012,mexican
34837,british
5497,thai
13835,italian
39134,italian
42029,indian
12570,british
27268,mexican
23854,indian
45995,italian
4377,italian
18561,italian
11215,italian
45362,italian
24466,british
36425,british
48902,italian
11196,italian
6030,mexican
37762,italian
29460,british
45798,british
31388,italian
37731,mexican
18867,cajun_creole
9122,italian
17542,british
22349,italian
44970,british
35984,british
30711,italian
30977,british
12105,italian
22538,british
31376,british
7125,mexican
16878,british
26002,italian
35469,mexican
20587,british
41172,italian
46381,italian
22031,british
45673,italian
6003,italian
9798,italian
19125,italian
1932,british
9091,italian
42088,mexican
22797,british
30950,italian
31545,british
31409,japanese
32783,british
3096,japanese
40650,italian
3133,british
12746,mexican
26859,mexican
7415,italian
25636,mexican
45735,mexican
2629,mexican
18969,mexican
24320,cajun_creole
43959,british
20094,mexican
47316,italian
30590,italian
4974,british
26792,italian
27920,british
30368,british
37035,mexican
49117,mexican
12891,mexican
7148,italian
22433,italian
14863,mexican
15255,indian
18172,mexican
34497,british
16484,italian
23341,italian
30034,italian
11474,british
28817,british
32402,british
2511,italian
12043,mexican
33713,italian
19924,british
768,japanese
38569,mexican
19134,italian
29710,italian
5489,japanese
1535,mexican
11779,italian
42927,italian
19975,british
44318,italian
5063,cajun_creole
20722,mexican
7340,british
38333,italian
18475,italian
28125,italian
7617,british
9674,italian
41087,british
15430,british
38896,italian
42133,mexican
19220,mexican
1576,italian
4293,mexican
8292,british
9704,italian
2675,mexican
1664,british
4488,mexican
46837,cajun_creole
42167,thai
46449,italian
26984,italian
26665,italian
40053,southern_us
10691,italian
47916,british
10955,british
13514,mexican
22487,mexican
34831,british
23650,italian
34852,mexican
28749,british
5536,british
30894,british
2366,cajun_creole
17105,italian
15327,italian
41887,mexican
5920,italian
32376,cajun_creole
27864,italian
10361,british
20878,british
25461,italian
14051,mexican
44849,british
1541,british
908,mexican
12059,italian
19464,cajun_creole
6120,italian
34498,british
16666,british
19118,italian
1484,italian
47998,british
30282,italian
28974,cajun_creole
16893,mexican
49223,italian
35482,british
29500,british
26270,italian
21551,british
18571,mexican
4144,british
8436,mexican
24343,italian
5706,british
34003,italian
31332,british
30861,mexican
25779,vietnamese
5531,italian
9085,italian
14711,mexican
31632,italian
38002,mexican
4562,british
26604,italian
21800,cajun_creole
25844,italian
6113,italian
48105,british
26886,mexican
30639,mexican
41040,italian
35359,mexican
40971,italian
26403,mexican
45138,italian
27629,british
16379,italian
39698,mexican
43697,british
12935,mexican
30260,mexican
27705,italian
30896,italian
33072,british
18562,british
27340,mexican
39247,italian
35549,british
17226,italian
42827,mexican
48490,italian
38311,japanese
17539,british
10841,italian
13689,mexican
5138,cajun_creole
18428,mexican
47495,british
3844,mexican
41911,british
28558,thai
37652,italian
43320,italian
3265,mexican
30471,mexican
37488,italian
46154,british
17884,british
41232,mexican
18734,mexican
13743,italian
36343,mexican
7030,italian
24613,italian
38710,mexican
12280,indian
29996,mexican
27749,italian
8235,british
2938,mexican
47824,mexican
21818,italian
10005,cajun_creole
27040,italian
48042,british
18261,british
44149,italian
17768,british
17698,japanese
1200,british
17410,mexican
12595,british
48891,british
17784,mexican
11882,british
38280,mexican
480,italian
26355,british
45386,italian
42955,british
31678,italian
4506,mexican
44155,italian
11633,british
21253,british
46025,italian
10314,british
46874,italian
38432,british
48935,mexican
2490,italian
8591,italian
26318,mexican
37469,italian
4102,mexican
15647,british
9121,mexican
7929,mexican
38228,italian
14957,vietnamese
18414,italian
5231,british
33604,british
12735,cajun_creole
19523,italian
7853,italian
33163,italian
5630,british
35049,mexican
7965,japanese
39821,mexican
27157,italian
28318,british
11275,british
4034,british
37380,british
3470,italian
701,italian
37996,italian
10483,british
18610,italian
42759,mexican
11426,mexican
44136,british
24261,italian
8985,italian
28040,cajun_creole
31071,british
6453,mexican
48762,british
36159,mexican
21417,italian
26451,mexican
19979,british
44803,mexican
35560,italian
39937,italian
6593,italian
31735,british
13153,british
1411,british
31664,british
32101,chinese
33367,italian
46628,british
32747,british
2377,thai
14640,british
48493,british
6752,italian
17519,british
45167,british
5975,mexican
28189,italian
37891,mexican
31530,british
22880,italian
41020,british
32047,mexican
30877,british
6700,british
34641,italian
25706,mexican
35164,mexican
10066,chinese
11681,italian
40920,cajun_creole
43481,british
33705,british
46679,italian
17635,british
6235,mexican
49572,mexican
14373,british
25511,mexican
47652,italian
24214,british
40625,british
20447,italian
13533,italian
10195,italian
27795,british
23014,italian
7561,thai
23812,italian
24952,british
41557,mexican
15847,british
20202,mexican
16301,thai
27106,italian
5037,italian
15253,british
22270,vietnamese
39918,cajun_creole
11398,mexican
44174,mexican
8231,mexican
34639,italian
33855,british
14041,italian
37934,mexican
6104,british
27251,british
47206,italian
46137,italian
31102,british
33073,british
4661,italian
25610,italian
31029,mexican
23440,italian
42385,italian
45895,italian
34229,italian
31486,italian
47198,italian
23006,british
14166,italian
12425,british
46583,mexican
20880,italian
13762,british
47701,british
26679,cajun_creole
7296,italian
8520,british
34428,british
40138,italian
1967,italian
12854,british
12646,italian
40178,british
16990,british
172,mexican
28381,italian
41826,british
36860,british
20795,british
6626,british
20589,italian
4024,british
34359,italian
29651,italian
49442,british
5049,mexican
1337,italian
29433,mexican
10717,italian
15957,italian
20499,british
38018,italian
18150,british
46524,mexican
40473,british
21554,british
42695,british
48951,mexican
46544,mexican
8376,british
33109,mexican
41448,british
11784,mexican
36889,mexican
47140,mexican
16207,mexican
4708,mexican
9630,italian
43778,mexican
5540,british
33015,mexican
32258,british
49287,indian
36720,italian
14956,italian
36140,british
31818,thai
15827,mexican
16331,italian
39064,british
17103,british
42799,british
46829,italian
39560,italian
19496,mexican
23809,italian
4056,british
1214,japanese
27520,italian
28815,british
38950,british
9720,indian
16896,japanese
23108,british
44539,mexican
45542,british
10080,british
10467,mexican
29668,italian
6948,italian
18308,italian
41138,british
35252,british
45559,british
45169,italian
22539,british
14601,cajun_creole
46738,italian
36644,mexican
18064,indian
12989,italian
29125,italian
10810,cajun_creole
39796,mexican
30688,italian
25386,italian
5550,mexican
26998,italian
30398,british
40333,thai
24265,mexican
18953,british
24287,british
36631,cajun_creole
33500,mexican
9719,italian
18589,mexican
25430,mexican
48525,british
4337,italian
30578,italian
18333,cajun_creole
7556,british
13108,italian
30208,italian
23114,mexican
46118,mexican
37800,italian
3390,italian
7445,japanese
34030,vietnamese
40358,mexican
40028,british
45708,mexican
7393,italian
3619,italian
29848,mexican
25705,indian
25919,british
4874,italian
47709,japanese
30281,italian
16044,british
1353,italian
1339,indian
48060,italian
12829,british
24191,italian
3859,italian
10744,italian
45958,mexican
9028,british
45733,british
21752,british
21085,italian
45884,mexican
22860,mexican
39506,italian
25569,italian
36896,italian
33018,italian
15341,italian
18983,mexican
5885,italian
18704,mexican
31610,italian
3401,mexican
35168,british
29209,mexican
36347,cajun_creole
1785,british
38673,mexican
49486,italian
13583,mexican
33926,italian
40470,italian
26337,british
6731,british
44459,italian
22824,italian
29264,british
25558,italian
23080,italian
14670,mexican
27553,british
17525,british
6077,mexican
24098,british
2510,mexican
26921,british
23088,thai
31468,mexican
32381,italian
44835,italian
32368,british
27208,italian
14242,mexican
19659,italian
43094,british
15760,italian
11814,british
15262,british
21825,british
39447,mexican
18247,british
32682,italian
37504,italian
20319,british
32522,british
44455,italian
49148,british
2114,british
31361,italian
28348,mexican
22226,italian
33911,british
16916,cajun_creole
35988,italian
43563,british
35964,british
26651,indian
15924,italian
48851,british
23692,cajun_creole
44971,mexican
31673,italian
11741,british
1087,british
36591,mexican
24651,thai
16791,italian
28578,british
4537,mexican
24876,british
31584,british
39456,italian
39474,mexican
11103,mexican
17650,british
40495,mexican
3434,british
10911,british
35249,italian
8344,italian
47259,mexican
42808,mexican
39649,mexican
316,thai
43351,italian
32617,mexican
27624,italian
8796,british
43592,british
45582,italian
31146,british
22025,british
33118,italian
7641,british
48678,mexican
36267,british
29542,italian
15157,japanese
14285,mexican
40043,mexican
3532,mexican
16823,mexican
4961,mexican
27022,british
41659,vietnamese
31690,mexican
41702,cajun_creole
13661,italian
8855,british
30533,british
30909,italian
47943,chinese
45916,italian
33460,british
35100,italian
31513,italian
15005,italian
21308,italian
14321,mexican
719,british
45509,italian
10308,british
2071,british
853,british
30255,italian
47546,italian
13974,mexican
11583,mexican
36373,italian
45398,british
36622,british
46510,mexican
15712,mexican
36418,italian
38314,italian
27960,mexican
14656,mexican
3838,mexican
18439,mexican
15998,british
31815,british
21879,italian
40095,italian
43972,mexican
23982,italian
23836,british
46159,thai
4302,british
35145,italian
30222,indian
30560,thai
19781,british
16250,italian
32866,italian
31665,indian
47334,japanese
34527,mexican
5760,mexican
13027,british
20855,italian
8816,italian
45001,british
9143,vietnamese
19989,british
42673,british
30565,italian
26924,italian
22404,mexican
4272,mexican
2728,mexican
26853,british
20862,italian
25107,british
38168,british
7053,british
28624,mexican
7237,italian
18398,british
46793,british
31501,british
20617,italian
28046,italian
17167,british
30370,italian
31984,mexican
25643,british
6394,italian
34282,italian
47658,british
24087,italian
26732,mexican
29627,italian
37412,italian
15435,british
26066,mexican
47869,british
48059,british
39577,british
41509,italian
34606,british
2021,british
2532,british
27724,british
8754,italian
4301,mexican
25137,mexican
24483,italian
8566,british
46526,british
42148,british
17663,japanese
25669,mexican
4011,british
19432,british
11439,mexican
1162,italian
20953,british
38796,mexican
30043,italian
36182,british
33840,japanese
43911,british
5736,italian
17534,italian
51,italian
1032,mexican
32889,mexican
34487,italian
49264,british
5804,cajun_creole
9724,thai
4112,mexican
16786,italian
2781,indian
5785,british
17249,italian
27894,italian
11444,italian
35396,british
15083,british
36320,italian
49475,italian
32585,italian
22474,mexican
3014,mexican
40396,italian
36634,mexican
18543,italian
22089,italian
33545,british
29049,british
9681,mexican
31476,italian
46081,british
1293,british
3830,british
49201,italian
4236,british
17185,italian
48757,british
48277,british
19192,cajun_creole
23579,italian
867,cajun_creole
919,mexican
11704,italian
10939,cajun_creole
6397,italian
21926,british
41831,mexican
29221,british
15627,italian
24228,mexican
31854,mexican
45533,mexican
24915,italian
6750,italian
43562,japanese
37717,mexican
8060,mexican
27317,british
23501,italian
22255,italian
27812,cajun_creole
31490,mexican
43951,cajun_creole
11407,mexican
31821,british
32173,mexican
36050,italian
18967,british
20530,british
21805,british
28743,british
29386,italian
28475,mexican
48106,mexican
14681,british
49120,british
27651,italian
2803,mexican
27372,indian
25807,italian
25050,italian
35790,italian
42729,italian
6419,british
19723,italian
11569,mexican
10002,mexican
28748,italian
33729,british
6109,cajun_creole
9245,mexican
6013,thai
4408,british
3973,british
5079,british
43736,british
43841,british
17547,mexican
1014,italian
16213,mexican
27984,italian
16158,italian
13703,british
7838,italian
40922,vietnamese
15497,italian
18323,mexican
24432,mexican
4125,italian
47287,mexican
27909,mexican
42533,italian
41140,italian
12009,british
24666,japanese
9000,british
33269,british
35110,mexican
14557,british
1002,mexican
3870,italian
44030,italian
4669,italian
18282,japanese
25388,mexican
30918,cajun_creole
31096,mexican
11806,italian
35840,british
29994,italian
16630,mexican
4862,mexican
6376,british
21696,british
2875,italian
11132,italian
22506,cajun_creole
1397,mexican
17443,british
21524,italian
29622,italian
36085,british
39557,italian
2648,italian
40347,italian
38771,british
44395,mexican
39038,italian
24321,british
47886,british
15905,italian
3533,british
36315,british
46414,british
29440,british
4754,italian
17729,vietnamese
42372,cajun_creole
34214,british
9500,thai
25896,italian
12995,mexican
11756,italian
22586,british
32800,mexican
10408,mexican
10572,mexican
24046,british
30697,italian
46439,italian
38885,british
20199,vietnamese
45830,cajun_creole
10050,mexican
20936,british
32765,british
28668,british
45215,italian
6217,mexican
40777,british
46472,mexican
2281,italian
38572,italian
6585,italian
14684,british
9667,mexican
14907,british
8693,mexican
18101,british
21028,mexican
18313,italian
9982,british
6976,italian
40781,italian
46741,italian
3444,mexican
45802,italian
12432,italian
6856,southern_us
23581,british
9211,british
34069,italian
22324,italian
26983,british
35515,italian
19409,cajun_creole
9731,italian
39758,british
42449,italian
22877,korean
23264,mexican
26064,italian
9606,italian
7595,italian
10261,mexican
24981,italian
47183,mexican
12375,mexican
23489,italian
3309,british
44269,italian
21212,italian
44846,mexican
3875,british
36756,indian
9086,italian
29308,italian
19797,italian
21599,mexican
36287,cajun_creole
27373,italian
12132,mexican
24708,italian
22669,italian
46213,british
47599,italian
37858,mexican
46458,british
34236,italian
7138,italian
4875,southern_us
24731,italian
11611,british
20894,british
12151,british
49053,italian
43792,italian
6018,italian
42349,italian
29888,italian
30048,mexican
8955,italian
5600,mexican
31683,british
20995,cajun_creole
24548,italian
10270,mexican
28782,cajun_creole
13966,mexican
44278,british
40731,indian
19851,mexican
12641,italian
17720,italian
37801,italian
13693,mexican
603,british
8988,italian
24909,indian
43047,british
11217,italian
22969,italian
39295,british
44185,british
327,indian
12836,indian
11299,british
34168,italian
15066,mexican
13971,mexican
20664,mexican
49079,mexican
6770,british
37297,indian
44681,italian
25754,british
28550,british
29004,italian
49518,british
46998,mexican
4823,british
15740,british
49054,mexican
19638,british
43786,mexican
10856,british
3192,british
1796,italian
236,mexican
37505,mexican
21677,italian
38126,british
20081,italian
10068,cajun_creole
27020,mexican
40715,british
4271,italian
17579,british
27270,mexican
28267,indian
27677,british
32604,british
37138,mexican
6294,cajun_creole
32315,mexican
41792,british
16595,italian
34078,italian
13794,italian
48213,italian
31810,british
9232,mexican
20850,british
16448,italian
17795,british
30674,mexican
29811,mexican
33646,italian
10369,british
35048,british
46730,mexican
11477,mexican
5846,british
24667,british
22900,mexican
9423,british
42347,italian
10922,cajun_creole
15777,chinese
1195,italian
29279,mexican
17614,italian
21031,british
9019,italian
8853,italian
27544,british
4608,british
2769,british
10110,mexican
31823,italian
26227,mexican
24508,italian
43947,cajun_creole
47277,mexican
22220,italian
33214,cajun_creole
33312,italian
7928,british
32869,british
42076,british
36891,italian
30152,italian
313,british
47091,japanese
14514,mexican
18235,british
26042,italian
35038,british
13978,british
47002,italian
21094,italian
13017,british
16372,italian
31550,italian
370,mexican
23916,mexican
16521,british
22802,british
16357,italian
21960,italian
13401,mexican
46443,british
28013,british
47479,italian
28441,italian
48359,mexican
4193,italian
10128,italian
31943,british
22214,british
19154,italian
40075,italian
28502,italian
26138,british
43438,italian
2242,british
26504,cajun_creole
39388,italian
30011,italian
21840,italian
46986,mexican
47365,japanese
16845,italian
14543,mexican
26612,british
24167,cajun_creole
16540,italian
11760,british
27205,british
27053,mexican
11126,british
4673,british
6873,british
6924,british
1156,italian
35065,mexican
25018,italian
2013,cajun_creole
41180,mexican
133,italian
15558,italian
25721,indian
36543,british
4381,vietnamese
12857,mexican
43016,italian
44901,cajun_creole
47981,italian
17942,mexican
10158,british
11575,mexican
2784,italian
229,italian
3330,italian
8096,british
10475,italian
28164,british
40324,italian
35644,italian
12882,mexican
36403,italian
31482,italian
19854,mexican
34136,italian
26289,mexican
24955,british
3785,mexican
42392,italian
40628,italian
4253,british
19562,indian
1189,mexican
27870,italian
339,italian
36589,italian
519,italian
26577,mexican
9258,mexican
18690,british
41665,italian
4485,mexican
6221,italian
8131,british
27672,italian
13033,italian
34580,italian
30508,italian
38865,chinese
47149,british
24924,british
38795,mexican
44825,mexican
36855,italian
48305,british
19482,mexican
8935,mexican
37946,italian
13755,british
47007,british
34742,cajun_creole
8527,italian
19206,british
25799,italian
26985,italian
49104,mexican
47871,british
45767,italian
42406,british
39016,italian
32666,vietnamese
47848,italian
23698,italian
21671,british
9897,british
5454,thai
45957,italian
41165,mexican
4571,italian
29052,mexican
26740,italian
12496,italian
28878,italian
45139,mexican
256,british
5311,british
32114,british
36869,british
39652,italian
25933,italian
38099,cajun_creole
38369,british
22489,mexican
11365,british
48544,british
22670,italian
1218,mexican
39519,italian
8839,mexican
36245,mexican
14797,italian
5268,cajun_creole
10358,mexican
10036,italian
37307,italian
40597,mexican
29688,italian
19783,british
423,mexican
27353,british
19759,italian
10429,italian
45689,mexican
1169,italian
34243,cajun_creole
32838,british
48853,british
45757,british
27531,british
32236,italian
34638,italian
47946,cajun_creole
30598,vietnamese
1749,italian
21939,italian
30875,british
42792,cajun_creole
12380,italian
48403,vietnamese
34186,italian
15900,mexican
38907,mexican
35447,british
31842,italian
33953,mexican
20569,british
29822,italian
584,thai
24004,british
43265,italian
29251,british
33798,italian
21312,italian
3739,italian
24748,british
25311,italian
43715,italian
21934,mexican
20538,british
48840,british
6586,italian
37771,mexican
6112,british
47944,mexican
38275,italian
28126,mexican
22422,mexican
5305,mexican
35772,mexican
5341,italian
49491,italian
743,italian
26558,vietnamese
13925,british
41764,mexican
36120,italian
6952,italian
40620,italian
17124,italian
23444,italian
1977,italian
13417,mexican
42123,cajun_creole
45457,british
1655,british
33346,italian
26981,italian
3067,mexican
25273,british
16897,british
10284,indian
45324,italian
33733,mexican
33326,cajun_creole
39337,british
13674,british
3726,mexican
4501,british
48437,italian
22443,british
38069,british
37740,mexican
26973,british
33399,british
9358,italian
24784,italian
46043,british
21798,mexican
13422,mexican
33081,mexican
48878,mexican
11370,vietnamese
30817,italian
28004,italian
18349,british
9561,british
36933,italian
8157,cajun_creole
22382,british
25500,mexican
39490,italian
18710,italian
35004,mexican
17719,british
19256,mexican
48264,italian
52,italian
43628,mexican
41707,italian
29524,italian
23716,italian
6355,cajun_creole
16054,british
39766,italian
44868,italian
46752,italian
8413,mexican
49260,mexican
45751,british
34634,italian
2405,british
48092,mexican
9995,italian
3165,mexican
19395,cajun_creole
9715,mexican
41697,italian
20053,italian
38879,italian
30008,italian
12349,mexican
16217,british
36621,mexican
40661,italian
48599,mexican
22501,italian
2192,mexican
35798,mexican
46899,italian
520,italian
43283,italian
20397,mexican
10162,italian
24135,cajun_creole
17849,italian
37654,british
26158,italian
5428,british
18673,mexican
34525,mexican
17364,italian
33684,british
9802,italian
24240,italian
11809,british
41184,british
23188,british
31228,italian
6443,mexican
1231,mexican
10733,italian
40737,british
35499,cajun_creole
8318,british
47684,italian
15563,italian
7349,italian
48592,italian
47078,british
18835,british
6332,british
16661,mexican
10943,british
46362,mexican
38598,british
42888,mexican
24256,british
44570,vietnamese
29791,british
24175,british
36713,mexican
40644,italian
28655,cajun_creole
2848,british
34162,mexican
26633,italian
43273,mexican
48550,cajun_creole
37308,mexican
19005,italian
1921,british
8472,mexican
44040,mexican
12770,italian
11145,italian
6660,cajun_creole
20760,italian
42642,mexican
4662,italian
26597,mexican
39988,british
44052,italian
15811,british
46315,cajun_creole
5398,british
40009,british
15089,mexican
28628,italian
39013,italian
1963,british
8842,italian
31195,british
37598,british
24539,italian
39305,mexican
23465,british
36550,british
33725,italian
29517,british
11675,italian
23852,italian
42909,italian
37054,thai
12000,mexican
9166,italian
47048,british
22116,mexican
45240,british
33943,british
15308,mexican
38756,mexican
32704,british
29469,italian
47877,italian
48756,british
21975,italian
29429,british
20881,mexican
47414,italian
9345,italian
47011,british
27112,mexican
20402,british
45341,british
32670,cajun_creole
41698,british
19857,thai
42417,british
32254,italian
2942,italian
46855,mexican
20696,mexican
48300,mexican
192,vietnamese
32018,british
36695,italian
48964,italian
12766,british
42491,italian
38537,thai
22752,italian
13104,british
24203,british
38935,british
805,mexican
3417,italian
10861,mexican
26640,british
45720,italian
49419,mexican
40352,italian
23447,mexican
35394,british
10875,italian
33773,cajun_creole
1539,italian
27817,british
12418,italian
37243,italian
42127,british
12905,mexican
43889,italian
45671,british
9885,british
16313,italian
29862,indian
11076,mexican
14205,british
160,mexican
25777,italian
11522,italian
27860,italian
15442,japanese
21682,italian
47530,italian
10462,mexican
19447,mexican
32509,japanese
13777,mexican
46566,italian
12818,mexican
6901,mexican
8420,british
18262,mexican
26488,vietnamese
40225,italian
24543,british
38946,british
48842,mexican
2245,british
28820,british
26076,japanese
21408,italian
43137,italian
16077,british
6136,italian
26797,british
22232,british
32513,italian
46573,italian
23417,italian
28077,mexican
48348,italian
14165,mexican
34531,british
48014,british
45409,british
29847,italian
29100,italian
47637,italian
25472,mexican
34066,thai
23038,italian
5813,vietnamese
12715,italian
37649,cajun_creole
4643,italian
31958,italian
48808,mexican
14005,british
25496,mexican
37029,mexican
25821,mexican
43337,italian
38604,british
29603,british
21318,italian
20175,italian
49623,italian
16352,british
48535,british
3761,italian
24743,italian
2493,british
29402,italian
47827,italian
44726,mexican
20472,italian
48253,italian
9810,mexican
24644,italian
9437,british
48306,british
5288,mexican
23638,british
8961,british
29190,italian
40440,italian
1485,british
3237,italian
49664,british
7013,cajun_creole
31322,british
9921,british
43495,italian
16404,cajun_creole
14207,british
36283,italian
45185,british
46086,chinese
15950,italian
10852,italian
7872,british
